NUMERO_DOCUMENTO;VALOR_NOMINAL;DESCRICAO;DESC_HISTORICO;CENTRO_DE_CUSTO;CENTRO_DE_CUSTO_PRINCIPAL;NOME_SACADO;DATA_VENCIMENTO;DATA_PAGAMENTO;STATUS;ID_ORGANIZACAO;PARCELA;ID_TITULO_RECEBER;
24042861;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;19/03/2020;13/04/2020;QUITADO;imap;1;ebf4df21-d653-401e-b0a6-051ef82567a4;
24042857;306,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;16/03/2020;13/04/2020;QUITADO;imap;1;5fb47c9f-9123-4597-afaf-507f1faa6e69;
24042233;310,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SÍTIO DO QUINTO - PM;17/03/2020;07/04/2020;QUITADO;imap;1;99d347e3-4263-430f-a0b3-667b5e9525b0;
24042117;310,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITABERABA - PM;18/03/2020;03/04/2020;QUITADO;imap;1;4a0eea66-c37e-4cfb-acec-1c93075fc401;
24042471;320,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;21/01/2020;08/04/2020;QUITADO;imap;1;099442cf-ca7d-43f2-a03a-e3c0904692ac;
24042789;320,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;VARZEDO - PM;16/03/2020;13/04/2020;QUITADO;imap;1;765aca73-906a-4c68-bd5d-d09afe46b697;
24042729;330,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SANTA INÊS - PM;04/03/2020;09/04/2020;QUITADO;imap;1;b74806f5-99de-4079-a1f2-04ee1a014aaa;
24042145;332,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;31/03/2020;03/04/2020;QUITADO;imap;1;76870549-af76-49db-83d8-d12e5193d267;
24042143;332,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;30/03/2020;03/04/2020;QUITADO;imap;1;3ea837e6-476e-425b-b4ae-fb1aea92b00a;
24042715;336,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;02/03/2020;09/04/2020;QUITADO;imap;1;83e15683-f998-427d-b853-78cc778cc06c;
24042713;336,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;02/03/2020;09/04/2020;QUITADO;imap;1;3597e2a7-56e2-46f4-9b7f-2d33256131d3;
24042719;336,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;31/03/2020;09/04/2020;QUITADO;imap;1;0aab3e85-e039-48de-9d2b-f8e772d66709;
24042717;336,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;URUÇUCA - PM;24/03/2020;09/04/2020;QUITADO;imap;1;7a2d60a7-770d-4a4d-ba27-b412d97e929b;
24042147;342,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;09/03/2020;03/04/2020;QUITADO;imap;1;4bc760c4-2b61-43d1-ac3c-c4a8edd91b71;
24042939;344,75; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;LENÇÓIS - PM;03/02/2020;13/04/2020;QUITADO;imap;1;759aebd5-dd96-42c8-b520-7165f6ccb8f2;
24042047;345,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIBEIRA DO POMBAL  - CM ;01/03/2020;01/04/2020;QUITADO;imap;1;ded3a3e4-88af-4c14-9198-1d5cd93155f4;
24042049;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SÃO JOSÉ DA VITÓRIA - PM;03/02/2020;01/04/2020;QUITADO;imap;1;b2cfe952-d8f9-40f4-ac4e-37a0de3dfdde;
24042171;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;02/03/2020;03/04/2020;QUITADO;imap;1;74b85080-1a06-45c5-870b-238fbd8bc303;
24042173;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;17/03/2020;03/04/2020;QUITADO;imap;1;77c808d5-10b8-498e-9d91-7aa45c23dc02;
24042473;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;05/02/2020;08/04/2020;QUITADO;imap;1;88d03f4f-2a30-42fa-a1d6-88e785833966;
24042475;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;20/02/2020;08/04/2020;QUITADO;imap;1;d944def8-1abf-476a-a8f6-98019b17c8e7;
24042035;350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;12/02/2020;01/04/2020;QUITADO;imap;1;0d28ad83-36b2-4722-abc4-7ccbf07fb9e9;
24042265;352,88; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;04/12/2019;07/04/2020;QUITADO;imap;1;b1992afd-bac6-4392-b33a-ad938ff7cffe;
24042267;352,89; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;18/03/2020;07/04/2020;QUITADO;imap;1;ff30425f-8af6-42f5-893b-a720dc5a60d2;
24042063;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;15/01/2020;02/04/2020;QUITADO;imap;1;412c3f1a-a923-4417-b759-88dddd6c3847;
24042061;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;09/01/2020;02/04/2020;QUITADO;imap;1;93b7955d-66e0-441c-9d67-e3c13371c306;
24042069;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;23/01/2020;02/04/2020;QUITADO;imap;1;f38db110-b4cf-458d-8f55-5e0ec0469f59;
24042211;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;28/02/2020;06/04/2020;QUITADO;imap;1;864ff136-b8fa-482b-855b-04fa58d6d8ba;
24042065;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;20/01/2020;02/04/2020;QUITADO;imap;1;e714ebaf-fccb-40a2-b16a-d18e296c3647;
24042209;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;28/02/2020;06/04/2020;QUITADO;imap;1;59e240a8-0e4c-4720-b1be-53ee5f15bcf7;
24042071;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;23/01/2020;02/04/2020;QUITADO;imap;1;4bfa048a-123b-4da4-b042-d561f0b84200;
24042067;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;23/01/2020;02/04/2020;QUITADO;imap;1;fce441bb-589c-4919-89f4-2b7f242527ed;
24042207;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;04/02/2020;06/04/2020;QUITADO;imap;1;dda7b916-a9e6-4deb-b444-6b1a78d05e27;
24042809;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;24/03/2020;13/04/2020;QUITADO;imap;1;912cc0af-bda3-479b-9603-31d69598475c;
24042797;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;APORA - PM;06/03/2020;13/04/2020;QUITADO;imap;1;326b3bda-4e58-4036-b5aa-268815be5642;
24042807;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;18/03/2020;13/04/2020;QUITADO;imap;1;93301d82-19c1-41d7-9cdc-d2b4a15a299a;
24042805;360,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;16/03/2020;13/04/2020;QUITADO;imap;1;b7d850c8-42ce-4729-adfe-f50ec555188c;
24042669;375,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;26/03/2020;09/04/2020;QUITADO;imap;1;d6c27777-6d39-4e4f-a083-c16de678da5d;
24042629;375,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IRAJUBA - PM;20/02/2020;09/04/2020;QUITADO;imap;1;a9215817-815a-457e-8478-c1e661cae6e6;
24042885;375,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;20/02/2020;13/04/2020;QUITADO;imap;1;8b644eb9-35fc-426c-bc60-7f0e867a0d9b;
24042653;380,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;13/03/2020;09/04/2020;QUITADO;imap;1;0b75983a-70b4-4c0b-b9fb-214836f45484;
24042479;384,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;24/01/2020;08/04/2020;QUITADO;imap;1;028949d3-f224-46b0-a197-d6431e989919;
24042477;384,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;21/01/2020;08/04/2020;QUITADO;imap;1;851bc8d6-8101-42bf-bed3-daec7fd8eaad;
24042087;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAGUAÇU DA BAHIA - CM;01/03/2020;02/04/2020;QUITADO;imap;1;11a556b6-a418-4277-83c5-102f7f412f67;
24042101;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BREJÕES - CM;01/01/2020;03/04/2020;QUITADO;imap;1;25349b81-38df-45db-9ca5-beef09bf9f9d;
24042323;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MIRANGABA - CM;01/03/2020;07/04/2020;QUITADO;imap;1;8a23dcc7-f6c5-464c-92a2-c1d1d12ddbee;
24042045;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PAULO AFONSO - CM;01/03/2020;01/04/2020;QUITADO;imap;1;adc39c86-47a4-4265-a917-d452bb23e798;
24042081;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MARAÚ - PM;28/02/2020;02/04/2020;QUITADO;imap;1;ed0d53ef-0d1d-4005-81c6-77e9a918782d;
24042103;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BREJÕES - CM;01/02/2020;03/04/2020;QUITADO;imap;1;ff653159-8a04-4e4c-a71b-3e3bbd5d9f14;
24042945;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;10/03/2020;13/04/2020;QUITADO;imap;1;b389adea-8270-4d54-95f1-e7a454a5b65e;
24042759;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITABELA - PM;11/03/2020;09/04/2020;QUITADO;imap;1;570e5674-5f80-41ea-a255-91beb92fdfca;
24042947;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;20/03/2020;13/04/2020;QUITADO;imap;1;9ed543d2-a93f-4a0f-b4d7-7d98fad1f266;
24042761;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITABELA - PM;11/03/2020;09/04/2020;QUITADO;imap;1;ce4cde97-4e00-4517-b5c2-41fcdf59a2c6;
24042943;400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;03/03/2020;13/04/2020;QUITADO;imap;1;ef4d6572-033a-4b95-a1ec-0f57f7253c0b;
24042241;402,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;UNA - PM;14/02/2020;07/04/2020;QUITADO;imap;1;e5fbf6ed-1dab-4372-a6aa-d5d86a43c57a;
24042243;402,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;UNA - PM;19/02/2020;07/04/2020;QUITADO;imap;1;07d2c6cd-d075-4178-af9f-185ad4b25756;
24042239;402,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;UNA - PM;07/02/2020;07/04/2020;QUITADO;imap;1;a98e82a6-acd0-4284-9b31-6ec171092efb;
24042865;408,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;05/03/2020;13/04/2020;QUITADO;imap;1;ea8abc50-721f-4e2f-b2e4-c6155145e816;
24042321;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MIRANTE - PM;09/03/2020;07/04/2020;QUITADO;imap;1;12288cb9-ff36-4a45-bf07-17b3c50785ea;
24042175;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;16/03/2020;03/04/2020;QUITADO;imap;1;432a05dc-6315-4e7d-93ce-a6e79a66541c;
24042485;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;20/02/2020;08/04/2020;QUITADO;imap;1;849fd436-dd39-4010-b293-18785bf5ef4b;
24042481;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;05/02/2020;08/04/2020;QUITADO;imap;1;05456a6b-2198-4349-84b7-6ce558452cc6;
24042317;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MIRANTE - PM;30/01/2020;07/04/2020;QUITADO;imap;1;b54d7028-82e9-4de8-bfa6-4b059800e3d9;
24042559;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ELÍSIO MEDRADO - PM;06/02/2020;09/04/2020;QUITADO;imap;1;e5e7cc18-003e-44bb-aa7a-4c285dc7c0c1;
24042177;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;19/03/2020;03/04/2020;QUITADO;imap;1;e664b095-b73e-44a5-94bb-bfde46da31e8;
24042107;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PAU BRASIL - PM;13/03/2020;03/04/2020;QUITADO;imap;1;f9d850f3-5787-4ba6-bb11-3932ce035b52;
24042483;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;07/02/2020;08/04/2020;QUITADO;imap;1;4b8ca446-e2bd-4cc0-9e3a-a5777dea0e2e;
24042319;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MIRANTE - PM;31/01/2020;07/04/2020;QUITADO;imap;1;dc33951b-3256-447a-8cca-adc3926dfd79;
24042905;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJUÍPE - PM;05/02/2020;13/04/2020;QUITADO;imap;1;d54e8337-d04e-438c-8ae9-cda23aaba8a6;
24042903;420,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJUÍPE - PM;04/02/2020;13/04/2020;QUITADO;imap;1;aed7f370-54bf-4646-9932-437ea8fd58ad;
24042923;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;04/03/2020;13/04/2020;QUITADO;imap;1;f1866f71-4fee-4d2b-8e4e-977cd0a65466;
24042925;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;04/03/2020;13/04/2020;QUITADO;imap;1;c563ff50-3a16-43a5-8398-8046c7135142;
24042927;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;17/03/2020;13/04/2020;QUITADO;imap;1;e5e2ee8b-c714-4b8f-b22b-f1f21fd8fd19;
24042671;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;13/03/2020;09/04/2020;QUITADO;imap;1;a7ee0c9c-f134-4280-8b89-24989e40046d;
24042673;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;13/03/2020;09/04/2020;QUITADO;imap;1;a94f4d67-9464-4f34-89b0-b5bcfb1890d3;
24042921;450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;04/03/2020;13/04/2020;QUITADO;imap;1;fa3564fe-8022-42be-9d4a-5dfaf6763811;
24042271;458,75; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;17/03/2020;07/04/2020;QUITADO;imap;1;b163a795-a36e-48ea-9c66-25c0c645938c;
24042269;458,75; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;TEOFILÂNDIA - PM;06/03/2020;07/04/2020;QUITADO;imap;1;6f5c4627-4b27-4b1c-9e80-099e09dbc349;
24042235;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SÍTIO DO QUINTO - PM;17/03/2020;07/04/2020;QUITADO;imap;1;56ec393b-90a3-48c3-85ba-f71d2a0f72f0;
24042965;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;20/03/2020;13/04/2020;QUITADO;imap;1;30ebe461-5125-4afb-9431-2276ee41312d;
24042675;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;26/03/2020;09/04/2020;QUITADO;imap;1;22a53e5f-d7ca-4a96-bb63-4ce8fae6cf1e;
24042959;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;05/03/2020;13/04/2020;QUITADO;imap;1;53bf87c9-7c84-4425-b502-441e06151c2c;
24042949;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;02/03/2020;13/04/2020;QUITADO;imap;1;736b0569-5a8a-43c3-8154-fca60296f064;
24042645;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;17/03/2020;09/04/2020;QUITADO;imap;1;e343f21e-953f-4366-a346-e4a2850ac202;
24042961;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;13/03/2020;13/04/2020;QUITADO;imap;1;348b2e7c-a976-48fb-8bc4-564759968779;
24042637;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;12/03/2020;09/04/2020;QUITADO;imap;1;c4fa1a94-cc21-4c09-b709-3fd571b98417;
24042989;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NOVO JARDIM - PM;01/03/2020;13/04/2020;QUITADO;imap;1;45f9d1a5-5506-48d3-9e29-92cfe2eb29e3;
24042635;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;10/03/2020;09/04/2020;QUITADO;imap;1;e51dd397-587f-4943-922b-a8b40b57a279;
24042957;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;05/03/2020;13/04/2020;QUITADO;imap;1;e6494316-5ecf-4011-9397-7539f143d05f;
24042963;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;19/03/2020;13/04/2020;QUITADO;imap;1;47d8a498-dcdd-49fc-8b9f-a38aa7b29b47;
24042967;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;20/03/2020;13/04/2020;QUITADO;imap;1;6804ebab-a127-4ffa-89ee-dd2160219839;
24042641;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;13/03/2020;09/04/2020;QUITADO;imap;1;d855c06b-c97e-4eee-b64b-719afc13f653;
24042955;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;03/03/2020;13/04/2020;QUITADO;imap;1;1998b395-a6ba-46dd-b591-61990f1597db;
24042643;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;13/03/2020;09/04/2020;QUITADO;imap;1;3a50f4e4-2be0-4030-9817-addc9feafa10;
24042639;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PLANALTINO - PM;12/03/2020;09/04/2020;QUITADO;imap;1;fa75b9b6-09f1-4fe7-9445-0aaedbc6343f;
24042953;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;03/03/2020;13/04/2020;QUITADO;imap;1;4e49be20-6641-4858-8d24-6c4f9275d832;
24042951;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;02/03/2020;13/04/2020;QUITADO;imap;1;7e7fa969-d1aa-4177-9a02-df6f4a361031;
24042037;490,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;12/02/2020;01/04/2020;QUITADO;imap;1;c0f9cd29-fa4a-44ac-8d86-df42263fcaf4;
24042109;490,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PAU BRASIL - PM;09/03/2020;03/04/2020;QUITADO;imap;1;75957262-30df-4c43-b71b-a844fee3f722;
24042523;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONSORCIO P. INTERF DE SAUDE DA R DE PAULO AFONSO;01/04/2020;08/04/2020;QUITADO;imap;1;43efc03b-9569-496e-a22f-be92cdd272ab;
24042777;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONS. PUB INTE DA REGIÃO DE ALAGOINHAS;01/03/2020;09/04/2020;QUITADO;imap;1;5ab2d65b-175f-4c58-8cb0-1bb41446875f;
24042731;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA INÊS - PM;01/03/2020;09/04/2020;QUITADO;imap;1;4b26d451-4a19-4da9-ac96-7b830af50abf;
24042607;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;b05830be-a144-43fb-b0f2-eeac721a32d1;
24042597;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;2400a558-d35a-4c39-8a2b-960dae4023c5;
24042601;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;1c93f053-f080-420e-afd5-95ef5027b96b;
24042599;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;3d1f36aa-50d7-46bd-b8e0-751da7aa445c;
24042603;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;3eeac6c4-441b-4339-b991-ce496e66169e;
24042605;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;8f473280-b006-4f90-8b3b-36532464ae8c;
24042609;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;ef2508ba-3657-4923-9550-299553846529;
24042893;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;20/02/2020;13/04/2020;QUITADO;imap;1;920b2eb7-4649-4b97-8630-b29f14cb79e4;
24042887;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;30/12/2019;13/04/2020;QUITADO;imap;1;34797dbf-7748-41ae-91ee-353c7570edf2;
24042889;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;06/02/2020;13/04/2020;QUITADO;imap;1;5c686f43-3068-403a-a9ca-f7264460262d;
24042891;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;17/02/2020;13/04/2020;QUITADO;imap;1;ec7b2333-218f-4b5a-8a58-554fffc50029;
24042487;512,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;13/01/2020;08/04/2020;QUITADO;imap;1;c390d1e1-2efd-4500-b5cf-011623273bb5;
24042489;512,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;24/01/2020;08/04/2020;QUITADO;imap;1;fed5b9d2-2696-4867-83d7-cdb96a5a93ba;
24042159;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;31/03/2020;03/04/2020;QUITADO;imap;1;8104ad89-e73d-48b1-805f-3e3c306e698c;
24042153;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;11/03/2020;03/04/2020;QUITADO;imap;1;261685b5-1446-4b1e-a10e-b18341de94a6;
24042151;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;09/03/2020;03/04/2020;QUITADO;imap;1;c7ace950-6059-40bb-8f29-6a265d9de9b7;
24042149;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;02/03/2020;03/04/2020;QUITADO;imap;1;f7c32033-1b46-4d42-b5d3-906581baf92e;
24042155;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;30/03/2020;03/04/2020;QUITADO;imap;1;3a2e6dc5-bd18-4ad1-ae99-bc21636b806f;
